instance_9693

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.88714852        0.92964807      0              0        1000000      0
      1        0.75672798        0.19373739      2              0            100      0
      2        0.48415015        0.56612020      1              0            100      0
      3        0.37664729        0.99177469      7              0            100      0
      4        0.24916528        0.30184055      6              0            100      0
      5        0.79726006        0.66482504      2              0            100      0
      6        0.68020135        0.65276893      3              0            100      0
      7        0.26551390        0.54613840      7              0            100      0
      8        0.26634775        0.72491190      6              0            100      0
      9        0.94276788        0.73598702      4              0            100      0
     10        0.53643291        0.24276721      9              0            100      0
     11        0.46630193        0.11940250      2              0            100      0
     12        0.28644984        0.17449202      6              0            100      0
     13        0.68929752        0.49061976      8              0            100      0
     14        0.45677383        0.51369715      8              0            100      0
     15        0.97172947        0.04656601      8              0            100      0
     16        0.44147327        0.96437275      9              0            100      0
     17        0.48258808        0.29127408      4              0            100      0
     18        0.98584394        0.51693898      2              0            100      0
     19        0.80541130        0.02552222      7              0            100      0
     20        0.72446303        0.09310146      6              0            100      0
     21        0.24487466        0.96525634      5              0            100      0
     22        0.61649709        0.07729202      6              0            100      0
     23        0.21480511        0.15951036      8              0            100      0
     24        0.11419855        0.54913722      9              0            100      0
     25        0.66630545        0.52463849      9              0            100      0
     26        0.44603802        0.09398067      7              0            100      0
     27        0.02716755        0.85179209      5              0            100      0
     28        0.39711120        0.74592965      9              0            100      0
     29        0.05554986        0.49162780      8              0            100      0
     30        0.98416219        0.84007930      5              0            100      0
     31        0.71042360        0.90604572      6              0            100      0
     32        0.09423789        0.73776073      9              0            100      0
     33        0.11148490        0.28046143      2              0            100      0
     34        0.27748399        0.08120829      4              0            100      0
     35        0.11994362        0.25257149      2              0            100      0
     36        0.35534390        0.51914135      1              0            100      0
     37        0.84997999        0.65705631      7              0            100      0
     38        0.41852961        0.70608436      9              0            100      0
     39        0.37225159        0.80576134      1              0            100      0
     40        0.07457788        0.97516951      6              0            100      0
     41        0.66965625        0.60467599      4              0            100      0
     42        0.60537883        0.45512571      9              0            100      0
     43        0.69641901        0.40777093      1              0            100      0
     44        0.28028669        0.07137839      2              0            100      0
     45        0.98157545        0.24341410      9              0            100      0
     46        0.66484362        0.01910155      6              0            100      0
     47        0.64956259        0.80428808      5              0            100      0
     48        0.06745132        0.82386811      5              0            100      0
     49        0.95761001        0.49751083      3              0            100      0
     50        0.13077790        0.12701329      4              0            100      0
