instance_5490

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.16225406        0.27039853      0              0        1000000      0
      1        0.35331255        0.18572444      5              0            100      0
      2        0.27510326        0.98976977      4              0            100      0
      3        0.03095824        0.85174283      1              0            100      0
      4        0.27158284        0.84479840      4              0            100      0
      5        0.67280637        0.82388206      4              0            100      0
      6        0.59238651        0.77248950      5              0            100      0
      7        0.12192025        0.37980810      8              0            100      0
      8        0.41939643        0.45100846      7              0            100      0
      9        0.59788385        0.49254528      1              0            100      0
     10        0.35887065        0.28172933      1              0            100      0
     11        0.50608682        0.67278525      5              0            100      0
     12        0.89468803        0.52059582      2              0            100      0
     13        0.67034112        0.59917200      1              0            100      0
     14        0.84636084        0.07161329      3              0            100      0
     15        0.69514755        0.22452160      7              0            100      0
     16        0.75789778        0.58998245      9              0            100      0
     17        0.14249422        0.41224619      4              0            100      0
     18        0.90900270        0.90575566      1              0            100      0
     19        0.71311686        0.73604980      4              0            100      0
     20        0.02080375        0.58060019      2              0            100      0
     21        0.16824682        0.87355304      5              0            100      0
     22        0.37638593        0.83365288      4              0            100      0
     23        0.35038245        0.44540700      9              0            100      0
     24        0.40873813        0.46415980      6              0            100      0
     25        0.13437157        0.28871064      3              0            100      0
     26        0.49310971        0.17648134      8              0            100      0
     27        0.93330662        0.63745930      2              0            100      0
     28        0.98953219        0.55018248      3              0            100      0
     29        0.53631451        0.68083788      1              0            100      0
     30        0.06683487        0.47771208      1              0            100      0
     31        0.49646052        0.02206897      9              0            100      0
     32        0.39739712        0.93174346      7              0            100      0
     33        0.90370985        0.03715269      5              0            100      0
     34        0.71788503        0.58446683      1              0            100      0
     35        0.56048676        0.92855442      7              0            100      0
     36        0.77928253        0.59873991      2              0            100      0
     37        0.80854669        0.43314876      9              0            100      0
     38        0.08280760        0.68627876      7              0            100      0
     39        0.93415378        0.20423136      6              0            100      0
     40        0.80354420        0.53074751      4              0            100      0
     41        0.35001039        0.17963274      4              0            100      0
     42        0.56825482        0.19237877      3              0            100      0
     43        0.22269245        0.00745804      3              0            100      0
     44        0.52053276        0.25935681      1              0            100      0
     45        0.26987151        0.65554185      6              0            100      0
     46        0.57301287        0.18258457      5              0            100      0
     47        0.23306486        0.24992974      1              0            100      0
     48        0.69283937        0.75970950      3              0            100      0
     49        0.82249672        0.85752145      1              0            100      0
     50        0.31337034        0.74298031      1              0            100      0
