instance_5864

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.51950032        0.33386600      0              0        1000000      0
      1        0.31855852        0.47789868      1              0            100      0
      2        0.98569886        0.52486607      8              0            100      0
      3        0.33482668        0.89996988      2              0            100      0
      4        0.55890299        0.62965621      8              0            100      0
      5        0.64480055        0.95719736      2              0            100      0
      6        0.63582255        0.40837913      8              0            100      0
      7        0.79561446        0.43783594      7              0            100      0
      8        0.87239848        0.42385935      3              0            100      0
      9        0.24297903        0.55860263      9              0            100      0
     10        0.39493476        0.79997262      2              0            100      0
     11        0.10057156        0.59317892      8              0            100      0
     12        0.29763813        0.89494377      5              0            100      0
     13        0.33364838        0.61586826      8              0            100      0
     14        0.89297619        0.05661935      5              0            100      0
     15        0.79383349        0.96741883      1              0            100      0
     16        0.22973863        0.34287517      8              0            100      0
     17        0.87017670        0.25252060      4              0            100      0
     18        0.07623043        0.87725085      1              0            100      0
     19        0.62755207        0.28333531      2              0            100      0
     20        0.98834914        0.96612489      6              0            100      0
     21        0.06941198        0.35270833      9              0            100      0
     22        0.63939895        0.15163372      5              0            100      0
     23        0.98021520        0.31431435      2              0            100      0
     24        0.84808972        0.65964283      6              0            100      0
     25        0.16833049        0.22573378      3              0            100      0
     26        0.70542094        0.56393820      3              0            100      0
     27        0.19698952        0.53341282      9              0            100      0
     28        0.67300240        0.86455643      2              0            100      0
     29        0.20580547        0.04783165      1              0            100      0
     30        0.10488933        0.65797231      2              0            100      0
     31        0.25675763        0.21654770      3              0            100      0
     32        0.84828518        0.77053773      4              0            100      0
     33        0.46212850        0.14084224      5              0            100      0
     34        0.16696321        0.67119595      3              0            100      0
     35        0.64992184        0.76018215      4              0            100      0
     36        0.21640230        0.46485369      2              0            100      0
     37        0.90075081        0.12105286      9              0            100      0
     38        0.01329966        0.46884656      1              0            100      0
     39        0.28006520        0.27478346      1              0            100      0
     40        0.30944154        0.18233253      4              0            100      0
     41        0.67728348        0.22686731      9              0            100      0
     42        0.44015842        0.27542555      8              0            100      0
     43        0.66666554        0.64002015      9              0            100      0
     44        0.77467953        0.94565462      6              0            100      0
     45        0.72921570        0.15651245      2              0            100      0
     46        0.92395429        0.31124369      3              0            100      0
     47        0.34711464        0.39761111      8              0            100      0
     48        0.33674309        0.55689938      5              0            100      0
     49        0.31585506        0.37724059      1              0            100      0
     50        0.71546455        0.86105261      8              0            100      0
