instance_9438

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.94927303        0.99243558      0              0        1000000      0
      1        0.75232766        0.25539931      5              0            100      0
      2        0.04151539        0.84681421      6              0            100      0
      3        0.09366648        0.98018936      6              0            100      0
      4        0.21678151        0.30227729      9              0            100      0
      5        0.82193393        0.14106270      8              0            100      0
      6        0.05060227        0.87277636      9              0            100      0
      7        0.75288687        0.03519152      6              0            100      0
      8        0.31233374        0.28158945      4              0            100      0
      9        0.26836230        0.66779065      5              0            100      0
     10        0.10013041        0.27193394      3              0            100      0
     11        0.68760418        0.21442129      9              0            100      0
     12        0.19701312        0.33139425      6              0            100      0
     13        0.10834134        0.22575398      4              0            100      0
     14        0.24490093        0.36692690      5              0            100      0
     15        0.24355945        0.11783013      8              0            100      0
     16        0.38780736        0.93222693      8              0            100      0
     17        0.85963218        0.62205304      3              0            100      0
     18        0.62751009        0.47692266      7              0            100      0
     19        0.93671689        0.69733568      1              0            100      0
     20        0.30585709        0.66540962      5              0            100      0
     21        0.19686497        0.05290941      1              0            100      0
     22        0.24321036        0.14360391      3              0            100      0
     23        0.57802732        0.99543448      6              0            100      0
     24        0.20280932        0.59472848      4              0            100      0
     25        0.43177215        0.11576223      8              0            100      0
     26        0.24839333        0.28455192      2              0            100      0
     27        0.02998524        0.46613665      9              0            100      0
     28        0.63092678        0.48317392      6              0            100      0
     29        0.30430269        0.82214287      6              0            100      0
     30        0.51039566        0.28270386      3              0            100      0
     31        0.93226905        0.64608200      5              0            100      0
     32        0.07234407        0.38473447      6              0            100      0
     33        0.93876180        0.33197271      1              0            100      0
     34        0.69629947        0.34634374      5              0            100      0
     35        0.10878097        0.69390749      5              0            100      0
     36        0.87380063        0.95262017      1              0            100      0
     37        0.65192207        0.08404019      7              0            100      0
     38        0.80377549        0.60337877      2              0            100      0
     39        0.68084926        0.84150292      9              0            100      0
     40        0.22460207        0.12388086      9              0            100      0
     41        0.01481054        0.67780240      8              0            100      0
     42        0.01991282        0.74110676      9              0            100      0
     43        0.85631739        0.12001820      9              0            100      0
     44        0.86388207        0.76492387      2              0            100      0
     45        0.68636247        0.08421983      9              0            100      0
     46        0.23432128        0.19790413      9              0            100      0
     47        0.97293620        0.66862104      3              0            100      0
     48        0.11322955        0.07419005      2              0            100      0
     49        0.96721852        0.31880687      3              0            100      0
     50        0.22165523        0.64725185      2              0            100      0
