instance_3658

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.62794549        0.65287698      0              0        1000000      0
      1        0.88794904        0.36143923      1              0            100      0
      2        0.40005303        0.67702273      2              0            100      0
      3        0.78438493        0.08733517      1              0            100      0
      4        0.67160033        0.76959366      4              0            100      0
      5        0.98593687        0.69621703      2              0            100      0
      6        0.08319502        0.39499951      1              0            100      0
      7        0.84622938        0.51313538      2              0            100      0
      8        0.07946315        0.46934072      7              0            100      0
      9        0.11562237        0.11239887      5              0            100      0
     10        0.68283653        0.11926572      5              0            100      0
     11        0.72047587        0.84280234      4              0            100      0
     12        0.38939310        0.95140274      6              0            100      0
     13        0.44640840        0.12260346      1              0            100      0
     14        0.09977603        0.33024968      2              0            100      0
     15        0.99631726        0.33654135      4              0            100      0
     16        0.19750063        0.40531665      9              0            100      0
     17        0.66270303        0.32513613      1              0            100      0
     18        0.95393223        0.55310028      7              0            100      0
     19        0.72137782        0.09143656      5              0            100      0
     20        0.87753039        0.93983036      1              0            100      0
     21        0.68978403        0.31469576      2              0            100      0
     22        0.38880522        0.68236643      8              0            100      0
     23        0.50903566        0.91460055      8              0            100      0
     24        0.07668788        0.00538077      7              0            100      0
     25        0.09500214        0.77467811      8              0            100      0
     26        0.39290639        0.36481248      3              0            100      0
     27        0.74128425        0.74561796      9              0            100      0
     28        0.91054150        0.28134758      2              0            100      0
     29        0.30344477        0.80039505      7              0            100      0
     30        0.27242315        0.15206777      8              0            100      0
     31        0.56881284        0.03464849      8              0            100      0
     32        0.98761284        0.84399514      3              0            100      0
     33        0.90985953        0.06198675      3              0            100      0
     34        0.28193867        0.19390758      3              0            100      0
     35        0.64442997        0.60815341      3              0            100      0
     36        0.63431799        0.91387327      4              0            100      0
     37        0.04928863        0.28890213      9              0            100      0
     38        0.76454924        0.94416973      2              0            100      0
     39        0.93218240        0.18970293      8              0            100      0
     40        0.27217474        0.32430367      8              0            100      0
     41        0.60853527        0.03791389      6              0            100      0
     42        0.72410028        0.89072716      8              0            100      0
     43        0.48608133        0.13410379      2              0            100      0
     44        0.43076131        0.77264422      2              0            100      0
     45        0.12899986        0.03728600      6              0            100      0
     46        0.48859009        0.38099586      9              0            100      0
     47        0.36812828        0.64743873      6              0            100      0
     48        0.33987116        0.78693647      9              0            100      0
     49        0.33563000        0.12931170      3              0            100      0
     50        0.40725853        0.68905787      6              0            100      0
