instance_8319

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.16772026        0.81609503      0              0        1000000      0
      1        0.74410766        0.63400680      2              0            100      0
      2        0.83788453        0.82557309      3              0            100      0
      3        0.46174900        0.81588623      8              0            100      0
      4        0.07218180        0.68059339      6              0            100      0
      5        0.67944418        0.04894620      6              0            100      0
      6        0.63333268        0.84798708      5              0            100      0
      7        0.90996269        0.86711771      7              0            100      0
      8        0.46498962        0.49956433      8              0            100      0
      9        0.89274824        0.59986723      4              0            100      0
     10        0.90460076        0.40388395      3              0            100      0
     11        0.72134449        0.64818749      4              0            100      0
     12        0.28587409        0.97509053      9              0            100      0
     13        0.68405028        0.93784950      6              0            100      0
     14        0.25238249        0.87267452      2              0            100      0
     15        0.10396356        0.81827414      1              0            100      0
     16        0.36369624        0.29788356      2              0            100      0
     17        0.25280715        0.83287839      3              0            100      0
     18        0.55243621        0.24043910      5              0            100      0
     19        0.93949865        0.63162796      6              0            100      0
     20        0.38979636        0.69283613      7              0            100      0
     21        0.78769833        0.92618884      7              0            100      0
     22        0.76517946        0.12208657      7              0            100      0
     23        0.27080680        0.74209168      4              0            100      0
     24        0.92145284        0.60143393      5              0            100      0
     25        0.49663193        0.99895070      1              0            100      0
     26        0.28224053        0.16446777      4              0            100      0
     27        0.85982115        0.42000818      6              0            100      0
     28        0.16483972        0.17288523      8              0            100      0
     29        0.00722099        0.33618899      4              0            100      0
     30        0.71903593        0.98169978      8              0            100      0
     31        0.47962168        0.46972856      5              0            100      0
     32        0.75984830        0.11510054      9              0            100      0
     33        0.49483597        0.79498896      7              0            100      0
     34        0.27749343        0.63705479      4              0            100      0
     35        0.56370202        0.19893764      9              0            100      0
     36        0.15968742        0.62780625      9              0            100      0
     37        0.57825969        0.48567223      2              0            100      0
     38        0.91254156        0.03812775      5              0            100      0
     39        0.77990257        0.32714565      7              0            100      0
     40        0.13246079        0.15617634      5              0            100      0
     41        0.01060966        0.27825162      7              0            100      0
     42        0.97106647        0.84935514      3              0            100      0
     43        0.27439547        0.62214746      8              0            100      0
     44        0.27227453        0.82879124      8              0            100      0
     45        0.49365905        0.16660998      9              0            100      0
     46        0.07909578        0.47693368      1              0            100      0
     47        0.04168671        0.32416107      7              0            100      0
     48        0.14288468        0.77753551      1              0            100      0
     49        0.83980144        0.03949080      6              0            100      0
     50        0.74672480        0.17812828      7              0            100      0
