instance_5718

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.08895025        0.78582161      0              0        1000000      0
      1        0.24178754        0.78565224      6              0            100      0
      2        0.19696099        0.12642127      8              0            100      0
      3        0.13102058        0.10645941      8              0            100      0
      4        0.58344601        0.68265492      3              0            100      0
      5        0.64893222        0.76559525      3              0            100      0
      6        0.86894158        0.23327022      5              0            100      0
      7        0.11131133        0.97325549      8              0            100      0
      8        0.07538610        0.14174315      7              0            100      0
      9        0.40797006        0.67366969      2              0            100      0
     10        0.60558402        0.85903061      6              0            100      0
     11        0.98869496        0.71732236      5              0            100      0
     12        0.86376273        0.92117355      9              0            100      0
     13        0.41077377        0.29593624      2              0            100      0
     14        0.10328581        0.26522503      7              0            100      0
     15        0.36396178        0.92979763      9              0            100      0
     16        0.33656622        0.81468275      9              0            100      0
     17        0.75308412        0.20632941      1              0            100      0
     18        0.11754601        0.83336525      3              0            100      0
     19        0.10668260        0.68307886      8              0            100      0
     20        0.22795351        0.66005198      8              0            100      0
     21        0.06161829        0.92683893      9              0            100      0
     22        0.52080371        0.27837516      3              0            100      0
     23        0.95962477        0.97891396      5              0            100      0
     24        0.82663075        0.11891435      8              0            100      0
     25        0.89885338        0.59310985      7              0            100      0
     26        0.75174990        0.62573934      4              0            100      0
     27        0.21265005        0.73980935      1              0            100      0
     28        0.81917596        0.97551653      6              0            100      0
     29        0.18740510        0.30270507      4              0            100      0
     30        0.36007072        0.31921537      5              0            100      0
     31        0.99191854        0.80668459      4              0            100      0
     32        0.35185339        0.33184470      9              0            100      0
     33        0.02406059        0.32467539      4              0            100      0
     34        0.35494112        0.39107436      9              0            100      0
     35        0.45873439        0.13470891      1              0            100      0
     36        0.75425499        0.20067295      5              0            100      0
     37        0.32702825        0.69703185      5              0            100      0
     38        0.33138041        0.26818876      2              0            100      0
     39        0.11460737        0.54935337      2              0            100      0
     40        0.01748747        0.48753762      3              0            100      0
     41        0.27120683        0.43463339      8              0            100      0
     42        0.46248840        0.01758544      7              0            100      0
     43        0.62843535        0.51672995      2              0            100      0
     44        0.29611772        0.44995829      6              0            100      0
     45        0.56746553        0.70876415      6              0            100      0
     46        0.24051303        0.98979028      5              0            100      0
     47        0.72489661        0.72972304      5              0            100      0
     48        0.76965174        0.81579644      8              0            100      0
     49        0.23470554        0.66987675      4              0            100      0
     50        0.78157133        0.59857635      5              0            100      0
