instance_3945

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.81697888        0.58443857      0              0        1000000      0
      1        0.65242538        0.84035828      9              0            100      0
      2        0.76918480        0.10675936      9              0            100      0
      3        0.14316558        0.46356249      4              0            100      0
      4        0.64177995        0.44757355      8              0            100      0
      5        0.13257496        0.46982688      4              0            100      0
      6        0.52639237        0.74199980      9              0            100      0
      7        0.22459613        0.90802141      5              0            100      0
      8        0.48850988        0.51195232      7              0            100      0
      9        0.48575329        0.75309619      6              0            100      0
     10        0.58675261        0.41722168      1              0            100      0
     11        0.31294964        0.24698063      5              0            100      0
     12        0.73708916        0.61881689      8              0            100      0
     13        0.58457481        0.77386208      7              0            100      0
     14        0.57012390        0.28297916      5              0            100      0
     15        0.87436983        0.80130781      4              0            100      0
     16        0.27425090        0.05645482      8              0            100      0
     17        0.24019756        0.85877368      2              0            100      0
     18        0.53029034        0.96516370      4              0            100      0
     19        0.89399071        0.71659366      1              0            100      0
     20        0.10817917        0.94436155      1              0            100      0
     21        0.80820860        0.01936470      8              0            100      0
     22        0.93289147        0.99490102      9              0            100      0
     23        0.85962264        0.25940528      9              0            100      0
     24        0.20318100        0.99224087      9              0            100      0
     25        0.89288269        0.33856332      3              0            100      0
     26        0.48108625        0.46908194      1              0            100      0
     27        0.00899110        0.17013376      6              0            100      0
     28        0.98318736        0.12344163      8              0            100      0
     29        0.37063017        0.26646251      3              0            100      0
     30        0.96983326        0.87559812      9              0            100      0
     31        0.32908558        0.78731574      1              0            100      0
     32        0.33680566        0.19977780      4              0            100      0
     33        0.85386411        0.48354543      1              0            100      0
     34        0.64387505        0.01849851      6              0            100      0
     35        0.16418288        0.42769441      6              0            100      0
     36        0.31248789        0.27920855      4              0            100      0
     37        0.26700965        0.21018092      5              0            100      0
     38        0.31553939        0.35835647      9              0            100      0
     39        0.32597933        0.85600030      7              0            100      0
     40        0.05692307        0.89230153      7              0            100      0
     41        0.23964436        0.23739540      1              0            100      0
     42        0.61672262        0.22746186      2              0            100      0
     43        0.11053565        0.00825709      1              0            100      0
     44        0.80062763        0.93972808      4              0            100      0
     45        0.20142702        0.39870187      5              0            100      0
     46        0.99942177        0.30054840      8              0            100      0
     47        0.67611739        0.58845730      1              0            100      0
     48        0.50057307        0.16608864      9              0            100      0
     49        0.84494887        0.72960680      5              0            100      0
     50        0.45882132        0.97631535      9              0            100      0
