instance_6990

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.74262051        0.84600898      0              0        1000000      0
      1        0.57446038        0.41673131      4              0            100      0
      2        0.31433923        0.47089128      7              0            100      0
      3        0.85092688        0.15192628      4              0            100      0
      4        0.14918086        0.45082348      4              0            100      0
      5        0.71667982        0.12020106      4              0            100      0
      6        0.24962184        0.14038403      2              0            100      0
      7        0.80315825        0.23093527      3              0            100      0
      8        0.16922766        0.01329514      6              0            100      0
      9        0.98669712        0.85551738      1              0            100      0
     10        0.77105551        0.48451333      1              0            100      0
     11        0.17277294        0.67720782      3              0            100      0
     12        0.04659294        0.25520951      8              0            100      0
     13        0.94781271        0.65239668      1              0            100      0
     14        0.43667223        0.96689908      1              0            100      0
     15        0.96798819        0.00109837      5              0            100      0
     16        0.43195069        0.68629402      8              0            100      0
     17        0.17317490        0.17383535      6              0            100      0
     18        0.15946091        0.47619236      6              0            100      0
     19        0.81326887        0.29312048      7              0            100      0
     20        0.78950196        0.87179410      5              0            100      0
     21        0.53227320        0.38896289      7              0            100      0
     22        0.00021126        0.56954341      7              0            100      0
     23        0.69551440        0.78497042      3              0            100      0
     24        0.79983260        0.72813489      7              0            100      0
     25        0.11833552        0.84077438      1              0            100      0
     26        0.63311200        0.78750884      6              0            100      0
     27        0.31207130        0.08618600      4              0            100      0
     28        0.50080706        0.16078885      9              0            100      0
     29        0.02301276        0.60035208      9              0            100      0
     30        0.02106325        0.30481728      4              0            100      0
     31        0.26316059        0.91695643      1              0            100      0
     32        0.94486820        0.01537531      8              0            100      0
     33        0.19105180        0.50522923      5              0            100      0
     34        0.90768923        0.92909802      3              0            100      0
     35        0.01959723        0.03753310      3              0            100      0
     36        0.33259395        0.70958896      8              0            100      0
     37        0.52259659        0.17028692      7              0            100      0
     38        0.31584160        0.65636673      7              0            100      0
     39        0.04174814        0.83807808      8              0            100      0
     40        0.05897512        0.94357621      5              0            100      0
     41        0.74329847        0.37477538      8              0            100      0
     42        0.57719092        0.60370101      4              0            100      0
     43        0.51232757        0.18346244      9              0            100      0
     44        0.50850347        0.64947052      7              0            100      0
     45        0.38234616        0.85060035      8              0            100      0
     46        0.00624996        0.26842912      4              0            100      0
     47        0.72635302        0.26481151      7              0            100      0
     48        0.74994466        0.36467421      2              0            100      0
     49        0.40041930        0.88018703      1              0            100      0
     50        0.29773796        0.80088515      4              0            100      0
