instance_8646

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.40342997        0.35199919      0              0        1000000      0
      1        0.35433002        0.02960585      1              0            100      0
      2        0.50842176        0.66488675      2              0            100      0
      3        0.64451805        0.20400581      5              0            100      0
      4        0.07845713        0.46948926      9              0            100      0
      5        0.58307653        0.37676771      8              0            100      0
      6        0.39737396        0.12240897      5              0            100      0
      7        0.87293356        0.91876815      5              0            100      0
      8        0.06914218        0.64281297      4              0            100      0
      9        0.25964736        0.63766313      5              0            100      0
     10        0.62277202        0.40789335      2              0            100      0
     11        0.98820396        0.38859010      8              0            100      0
     12        0.45141084        0.77641902      3              0            100      0
     13        0.20959037        0.08402125      6              0            100      0
     14        0.33729509        0.26422197      4              0            100      0
     15        0.42620426        0.43115786      6              0            100      0
     16        0.54185563        0.57040842      2              0            100      0
     17        0.20522852        0.71531568      1              0            100      0
     18        0.71939743        0.01082403      4              0            100      0
     19        0.78808347        0.87969855      7              0            100      0
     20        0.94714943        0.52411627      1              0            100      0
     21        0.36776763        0.71755028      8              0            100      0
     22        0.05794446        0.60590088      4              0            100      0
     23        0.30751745        0.78367041      2              0            100      0
     24        0.27010481        0.86346240      8              0            100      0
     25        0.22122352        0.58011527      4              0            100      0
     26        0.52554320        0.68739384      4              0            100      0
     27        0.30557701        0.41308613      4              0            100      0
     28        0.97613193        0.13318005      8              0            100      0
     29        0.61329455        0.56291479      1              0            100      0
     30        0.32155419        0.74001127      9              0            100      0
     31        0.96722254        0.54137530      9              0            100      0
     32        0.43382132        0.94060065      8              0            100      0
     33        0.41195256        0.38030508      6              0            100      0
     34        0.29880533        0.14774692      1              0            100      0
     35        0.07108329        0.38048043      8              0            100      0
     36        0.02207273        0.67419167      4              0            100      0
     37        0.86805319        0.79209708      1              0            100      0
     38        0.73947545        0.18101030      5              0            100      0
     39        0.36138784        0.91358705      3              0            100      0
     40        0.32351978        0.45139237      6              0            100      0
     41        0.68618937        0.01319143      1              0            100      0
     42        0.04653472        0.20971101      5              0            100      0
     43        0.65443437        0.31355814      3              0            100      0
     44        0.81830014        0.70773793      2              0            100      0
     45        0.47783683        0.15506501      9              0            100      0
     46        0.58658551        0.76558473      3              0            100      0
     47        0.32763188        0.48165309      9              0            100      0
     48        0.22387034        0.08938659      7              0            100      0
     49        0.41645245        0.46624961      9              0            100      0
     50        0.25677843        0.01739251      7              0            100      0
