instance_5898

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.20801075        0.63260697      0              0        1000000      0
      1        0.47758808        0.16665321      8              0            100      0
      2        0.11702973        0.13446161      3              0            100      0
      3        0.38294977        0.99583556      3              0            100      0
      4        0.30314415        0.09116704      7              0            100      0
      5        0.35552075        0.36272498      3              0            100      0
      6        0.52551814        0.01597492      3              0            100      0
      7        0.64296111        0.12717077      7              0            100      0
      8        0.28118428        0.69968363      8              0            100      0
      9        0.10744242        0.58826505      8              0            100      0
     10        0.58589520        0.36120786      1              0            100      0
     11        0.28234664        0.13460363      9              0            100      0
     12        0.80263300        0.56077345      3              0            100      0
     13        0.13714420        0.00302122      4              0            100      0
     14        0.58391122        0.96116794      4              0            100      0
     15        0.75185724        0.32382638      1              0            100      0
     16        0.00599025        0.73422684      5              0            100      0
     17        0.69604869        0.38935309      9              0            100      0
     18        0.37072602        0.26888881      3              0            100      0
     19        0.65252627        0.11467708      9              0            100      0
     20        0.76095816        0.41904861      3              0            100      0
     21        0.98408724        0.66029750      8              0            100      0
     22        0.22807360        0.34404007      4              0            100      0
     23        0.67553439        0.26444972      3              0            100      0
     24        0.24177965        0.54203204      5              0            100      0
     25        0.66051485        0.54860032      6              0            100      0
     26        0.97220759        0.60132997      5              0            100      0
     27        0.36310073        0.17789423      1              0            100      0
     28        0.54625896        0.02648221      8              0            100      0
     29        0.52545369        0.80747762      6              0            100      0
     30        0.90503987        0.04516820      1              0            100      0
     31        0.70187294        0.23780566      7              0            100      0
     32        0.76588033        0.72566445      7              0            100      0
     33        0.02258058        0.29777024      2              0            100      0
     34        0.23309418        0.18383133      1              0            100      0
     35        0.50774295        0.06923836      4              0            100      0
     36        0.36656546        0.81476305      3              0            100      0
     37        0.60776477        0.42474379      7              0            100      0
     38        0.23437505        0.41989311      2              0            100      0
     39        0.85753012        0.33193187      7              0            100      0
     40        0.89831355        0.72094333      7              0            100      0
     41        0.10076907        0.85886591      6              0            100      0
     42        0.48553199        0.66716766      7              0            100      0
     43        0.29350442        0.14870303      7              0            100      0
     44        0.93449530        0.11471812      8              0            100      0
     45        0.11564538        0.07166553      9              0            100      0
     46        0.48746212        0.36428796      6              0            100      0
     47        0.37004159        0.79346451      8              0            100      0
     48        0.35648484        0.00277762      4              0            100      0
     49        0.14238666        0.38846581      3              0            100      0
     50        0.36092565        0.24330170      7              0            100      0
