instance_4084

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.09302052        0.15296578      0              0        1000000      0
      1        0.96440148        0.01985462      2              0            100      0
      2        0.76000317        0.06487079      2              0            100      0
      3        0.69849226        0.08831676      1              0            100      0
      4        0.62376195        0.50838107      1              0            100      0
      5        0.74724012        0.43497214      9              0            100      0
      6        0.61873663        0.39988800      4              0            100      0
      7        0.71837657        0.63034439      3              0            100      0
      8        0.90935653        0.41449363      1              0            100      0
      9        0.05033669        0.48939756      9              0            100      0
     10        0.72273580        0.45051267      5              0            100      0
     11        0.01036172        0.18192131      9              0            100      0
     12        0.14041208        0.85936560      7              0            100      0
     13        0.01049647        0.00528323      5              0            100      0
     14        0.81297757        0.30446914      1              0            100      0
     15        0.84366158        0.33221427      1              0            100      0
     16        0.13422832        0.89877141      8              0            100      0
     17        0.31192835        0.84264627      6              0            100      0
     18        0.69191632        0.79088227      7              0            100      0
     19        0.48474108        0.58851995      5              0            100      0
     20        0.36459954        0.10046152      4              0            100      0
     21        0.01988041        0.11265450      9              0            100      0
     22        0.24128804        0.62689342      2              0            100      0
     23        0.38404138        0.41511826      3              0            100      0
     24        0.26220195        0.98985058      6              0            100      0
     25        0.04120829        0.98203047      9              0            100      0
     26        0.03639942        0.28209962      3              0            100      0
     27        0.87315756        0.90874235      1              0            100      0
     28        0.25758062        0.67540452      2              0            100      0
     29        0.98449947        0.90224072      6              0            100      0
     30        0.50352080        0.58962206      6              0            100      0
     31        0.47293706        0.23052943      2              0            100      0
     32        0.02779260        0.15849940      5              0            100      0
     33        0.46042238        0.62492432      3              0            100      0
     34        0.18676111        0.04589472      6              0            100      0
     35        0.91838540        0.38490579      7              0            100      0
     36        0.40132197        0.80332999      3              0            100      0
     37        0.56912753        0.02650953      3              0            100      0
     38        0.66891679        0.37132578      2              0            100      0
     39        0.63570011        0.38175977      7              0            100      0
     40        0.96959187        0.02984033      3              0            100      0
     41        0.31872372        0.33416517      4              0            100      0
     42        0.53797280        0.00003448      7              0            100      0
     43        0.36381228        0.99688338      8              0            100      0
     44        0.00600849        0.11496559      7              0            100      0
     45        0.18034384        0.87686949      9              0            100      0
     46        0.80987252        0.77437238      9              0            100      0
     47        0.96251836        0.45757133      4              0            100      0
     48        0.97475612        0.15687410      6              0            100      0
     49        0.16995325        0.07995553      3              0            100      0
     50        0.32075278        0.79131937      5              0            100      0
