instance_3159

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.39253050        0.59431767      0              0        1000000      0
      1        0.34548070        0.48061698      8              0            100      0
      2        0.44177516        0.57073140      6              0            100      0
      3        0.21138725        0.48074177      7              0            100      0
      4        0.71932356        0.25148048      2              0            100      0
      5        0.60192951        0.79029847      2              0            100      0
      6        0.66869187        0.92759733      9              0            100      0
      7        0.26556332        0.89578978      2              0            100      0
      8        0.50849724        0.89306540      8              0            100      0
      9        0.60327623        0.10752432      4              0            100      0
     10        0.99938619        0.02917808      7              0            100      0
     11        0.22417338        0.08356548      6              0            100      0
     12        0.81161281        0.62077899      2              0            100      0
     13        0.23385807        0.86238081      4              0            100      0
     14        0.81374291        0.16184365      7              0            100      0
     15        0.44764405        0.90865062      6              0            100      0
     16        0.78217120        0.81188712      7              0            100      0
     17        0.95942566        0.70948855      3              0            100      0
     18        0.63823039        0.45472451      7              0            100      0
     19        0.97996319        0.45294659      7              0            100      0
     20        0.30120535        0.55719477      1              0            100      0
     21        0.49831315        0.05719495      9              0            100      0
     22        0.31324943        0.08843631      2              0            100      0
     23        0.80250283        0.27798931      8              0            100      0
     24        0.75220616        0.39977010      2              0            100      0
     25        0.62273351        0.17748316      6              0            100      0
     26        0.46350239        0.53110591      7              0            100      0
     27        0.96548429        0.03771856      7              0            100      0
     28        0.79599068        0.09148631      6              0            100      0
     29        0.58904745        0.66825959      2              0            100      0
     30        0.10940327        0.37312254      7              0            100      0
     31        0.91190715        0.70451751      6              0            100      0
     32        0.49267997        0.41527596      2              0            100      0
     33        0.25643048        0.27890394      6              0            100      0
     34        0.08134017        0.58707077      1              0            100      0
     35        0.53671508        0.09508734      5              0            100      0
     36        0.21108619        0.23125561      8              0            100      0
     37        0.35973881        0.10258628      1              0            100      0
     38        0.64805637        0.19744471      1              0            100      0
     39        0.80777364        0.69003406      7              0            100      0
     40        0.91172381        0.42340472      8              0            100      0
     41        0.44119860        0.19979467      6              0            100      0
     42        0.23740472        0.17389331      8              0            100      0
     43        0.83519211        0.30319831      2              0            100      0
     44        0.85727572        0.95099816      3              0            100      0
     45        0.56839262        0.42863114      1              0            100      0
     46        0.49837657        0.99254783      2              0            100      0
     47        0.61486872        0.49707606      3              0            100      0
     48        0.67391462        0.36545077      6              0            100      0
     49        0.88524240        0.76045387      7              0            100      0
     50        0.51831729        0.06006573      1              0            100      0
