instance_3927

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.31994101        0.66601342      0              0        1000000      0
      1        0.58421431        0.18365965      8              0            100      0
      2        0.41089712        0.68679131      8              0            100      0
      3        0.82589070        0.06821896      2              0            100      0
      4        0.40114939        0.53657830      4              0            100      0
      5        0.72764210        0.44661401      6              0            100      0
      6        0.91651085        0.14358702      7              0            100      0
      7        0.20991820        0.44742704      1              0            100      0
      8        0.48563919        0.34217861      2              0            100      0
      9        0.19658119        0.54584286      1              0            100      0
     10        0.78448398        0.43986590      4              0            100      0
     11        0.04836827        0.10077950      4              0            100      0
     12        0.94484516        0.05262852      1              0            100      0
     13        0.35378525        0.85429844      1              0            100      0
     14        0.47896979        0.46092985      2              0            100      0
     15        0.12369854        0.44521617      4              0            100      0
     16        0.37302543        0.92998227      6              0            100      0
     17        0.07458999        0.07836871      4              0            100      0
     18        0.43625052        0.97040124      3              0            100      0
     19        0.97900444        0.60202851      3              0            100      0
     20        0.13531449        0.88402028      3              0            100      0
     21        0.65356875        0.28737196      9              0            100      0
     22        0.92996724        0.58061807      5              0            100      0
     23        0.82808687        0.74470160      5              0            100      0
     24        0.32872824        0.15893274      8              0            100      0
     25        0.39131677        0.00437460      3              0            100      0
     26        0.94971552        0.01269343      1              0            100      0
     27        0.34544925        0.23402558      5              0            100      0
     28        0.30792522        0.69203555      3              0            100      0
     29        0.62421550        0.01112056      7              0            100      0
     30        0.35113213        0.99910406      7              0            100      0
     31        0.21139518        0.97251626      5              0            100      0
     32        0.29124997        0.22626665      5              0            100      0
     33        0.34849521        0.40071823      2              0            100      0
     34        0.12073561        0.47471325      4              0            100      0
     35        0.55442751        0.43258901      7              0            100      0
     36        0.40392548        0.26126630      4              0            100      0
     37        0.97995196        0.67116185      2              0            100      0
     38        0.65909708        0.54923825      1              0            100      0
     39        0.91172934        0.12963830      4              0            100      0
     40        0.43256230        0.31405771      7              0            100      0
     41        0.12819397        0.83396067      5              0            100      0
     42        0.40941836        0.59496349      2              0            100      0
     43        0.63669253        0.74229013      8              0            100      0
     44        0.77891970        0.72940067      4              0            100      0
     45        0.12107741        0.43089927      9              0            100      0
     46        0.91584337        0.14407779      6              0            100      0
     47        0.43220230        0.76021508      5              0            100      0
     48        0.17590220        0.61299786      1              0            100      0
     49        0.40313868        0.27304064      9              0            100      0
     50        0.46161370        0.28867140      5              0            100      0
