instance_3982

VEHICLE
NUMBER     CAPACITY
  50           40

CUSTOMER
CUST NO.         XCOORD.         YCOORD.       DEMAND     READY TIME       DUE DATE    SERVICE TIME

      0        0.27378216        0.45561118      0              0        1000000      0
      1        0.81604271        0.27788190      3              0            100      0
      2        0.44026426        0.53219055      9              0            100      0
      3        0.59016078        0.20086944      9              0            100      0
      4        0.29702055        0.32116604      9              0            100      0
      5        0.52071305        0.87469379      6              0            100      0
      6        0.79676983        0.54186666      6              0            100      0
      7        0.34602081        0.11992130      8              0            100      0
      8        0.08290860        0.16955159      1              0            100      0
      9        0.14939259        0.38480449      9              0            100      0
     10        0.19572196        0.93059634      3              0            100      0
     11        0.83333458        0.44744953      1              0            100      0
     12        0.96685117        0.25955122      2              0            100      0
     13        0.95285565        0.93700248      3              0            100      0
     14        0.19688744        0.06638396      2              0            100      0
     15        0.57571292        0.48994333      1              0            100      0
     16        0.82117336        0.12562412      8              0            100      0
     17        0.71762075        0.33347901      2              0            100      0
     18        0.18682796        0.07603385      1              0            100      0
     19        0.11702897        0.27865586      4              0            100      0
     20        0.45779013        0.03473407      5              0            100      0
     21        0.26267355        0.92120724      5              0            100      0
     22        0.64552427        0.54237770      7              0            100      0
     23        0.26330926        0.33141542      6              0            100      0
     24        0.01079683        0.85281835      9              0            100      0
     25        0.88615540        0.69689125      3              0            100      0
     26        0.50240361        0.59012367      7              0            100      0
     27        0.78749209        0.27034161      5              0            100      0
     28        0.15468975        0.62076634      4              0            100      0
     29        0.88765928        0.31802541      1              0            100      0
     30        0.80806857        0.68279611      8              0            100      0
     31        0.29812401        0.05663942      2              0            100      0
     32        0.57427857        0.62643238      1              0            100      0
     33        0.23117839        0.41664057      4              0            100      0
     34        0.86184351        0.16861156      9              0            100      0
     35        0.92914947        0.24707200      1              0            100      0
     36        0.84381697        0.48785860      9              0            100      0
     37        0.07598947        0.09055303      3              0            100      0
     38        0.60988766        0.09618899      8              0            100      0
     39        0.78942195        0.12426683      9              0            100      0
     40        0.60712201        0.01623019      7              0            100      0
     41        0.92748617        0.53171836      7              0            100      0
     42        0.74132685        0.32758183      1              0            100      0
     43        0.27403164        0.96766062      3              0            100      0
     44        0.60139906        0.25351744      1              0            100      0
     45        0.09150921        0.11376992      2              0            100      0
     46        0.68432155        0.30842338      9              0            100      0
     47        0.92276228        0.19969835      5              0            100      0
     48        0.81154878        0.93179421      4              0            100      0
     49        0.99663913        0.16757705      4              0            100      0
     50        0.08942967        0.29929235      3              0            100      0
